3001	0.1176
3002	0.1176
3003	0.2161
3004	0.4782
3005	0.1765
3006	0.09007
3007	-0.3039
3008	-0.093
3009	-0.07808
3010	0.2548
3011	0.03288
3012	0.5721
3013	0.2912
3014	0.003407
3015	-0.3872
3016	-0.08876
3017	0.2816
3018	0.3189
3019	-0.09165
3020	-0.09703
3021	0.004874
3022	0.3398
3023	0.4924
3024	0.4238
3025	-0.1387
3026	-0.2048
3027	0.08347
3028	0.02402
3029	-0.1212
3030	-0.3776
3031	-0.1546
3032	-0.2186
3033	-0.09697
3034	0.06755
3035	-0.1895
3036	-0.19
3037	-0.2297
3038	-0.1924
3039	-0.2146
3040	-0.2044
3041	0.02185
3042	0.004188
3043	-0.1663
3044	-0.09028
3045	-0.008668
3046	0.03479
3047	-0.3028
3048	-0.5749
3049	-0.6696
3050	-0.2697
3051	0.1372
3052	0.2687
3053	-0.01491
3054	-0.2353
3055	-0.02262
3056	-0.06276
3057	0.2245
3058	-0.5414
3059	-0.4875
3060	-0.6753
3061	-0.2972
3062	-0.654
3063	0.001298
3064	-0.3492
3065	0.2057
3066	-0.06749
3067	-0.07601
3068	-0.481
3069	-0.5831
3070	0.1169
3071	0.3019
3072	0.3304
3073	0.3864
3074	0.2452
3075	0.3339
3076	0.2099
3077	0.3565
3078	0.09684
3079	-0.08152
3080	-0.3183
3081	0.8211
3082	-0.3263
3083	0.1976
3084	-0.2206
3085	0.0601
3086	-0.02469
3087	0.3684
3088	-0.1088
3089	-0.04126
3090	-0.008031
3091	-0.5919
3092	-0.1662
3093	-0.07044
3094	-0.5161
3095	-0.13
3096	-0.588
3097	-0.00652
3098	0.001503
3099	-0.1724
3100	0.1947
3101	0.0821
3102	0.1817
3103	0.2202
3104	0.0735
3105	0.1832
3106	0.01922
3107	-0.3482
3108	0.1974
3109	0.06067
3110	0.2931
3111	0.5087
3112	0.05566
3113	-0.2407
3114	0.1688
3115	0.2008
3116	0.5667
3117	0.3463
3118	0.1073
3119	0.1486
3120	-0.04809
3121	0.0314
3122	-0.1809
3123	0.06718
3124	0.5561
3125	-0.1536
3126	0.07082
3127	0.1136
3128	0.07461
3129	-0.2815
3130	0.1704
3131	0.06855
3132	0.21
3133	-0.001328
3134	0.3385
3135	0.2407
3136	-0.002557
3137	-0.1381
3138	-0.1047
3139	0.05673
3140	0.00288
3141	0.3518
3142	0.2856
3143	0.107
3144	0.5903
3145	0.1403
3146	-0.1641
3147	-0.2311
3148	0.1105
3149	-0.1119
3150	-0.07109
3151	0.0108
3152	0.03765
3153	0.02458
3154	0.04213
3155	-0.2265
3156	-0.09227
3157	-0.33
3158	-0.4053
3159	-0.1481
3160	-0.4781
3161	-0.1196
3162	0.3419
3163	-0.005905
3164	0.6139
3165	-0.02207
3166	-0.3564
3167	-0.05856
3168	-0.1086
3169	-0.07005
3170	0.005791
3171	0.01865
3172	0.3768
3173	0.4811
3174	0.4989
3175	-0.1562
3176	-0.2322
3177	-0.375
3178	-0.1183
3179	0.06304
3180	-0.3611
3181	-0.5202
3182	-0.3245
3183	-0.07291
3184	-0.07437
3185	-0.1413
3186	-0.104
3187	-0.09187
3188	0.1629
3189	0.1684
3190	-0.1529
3191	-0.3207
3192	-0.5198
3193	-0.507
3194	-0.2966
3195	-0.7694
3196	-0.5691
3197	-0.4826
3198	-0.6455
3199	-0.2238
3200	0.006091
3201	0.5669
3202	0.02871
3203	-0.4065
3204	-0.2496
3205	0.3658
3206	-0.02028
3207	-0.1227
3208	-0.1158
3209	0.0982
3210	0.1066
3211	-0.2667
3212	0.1477
3213	-0.06004
3214	-0.3462
3215	-0.2359
3216	0.2055
3217	-0.3178
3218	-0.2846
3219	-0.3025
3220	0.1952
3221	-0.3891
3222	-0.07223
3223	-0.3243
3224	0.02877
3225	0.05507
3226	0.1877
3227	-0.02238
3228	0.0525
3229	0.03452
3230	-0.1519
3231	-0.3093
3232	-0.4331
3233	-0.2216
3234	-0.2697
3235	0.07845
3236	-0.02747
3237	-0.5145
3238	-0.4931
3239	-0.709
3240	-0.009558
3241	-0.03016
3242	0.1493
3243	-0.5966
3244	-0.2427
